timestamp,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,direct_radiation,latitude,longitude,plant_id,solar_zenith,solar_azimuth,poa_global,cell_temperature,actual_generation_mw,solar_elevation,is_daytime,clearsky_ghi,clearness_index,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_year,day_of_year_sin,day_of_year_cos,cloud_cover_rolling_3h,temp_rolling_3h
2023-01-04 23:00:00,10.6,49,1002.9,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.3,275.3,0.0,10.6,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,4,0.0688,0.9976,0.0,11.63
2023-01-05 00:00:00,9.6,54,1002.7,0,11.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.26,291.78,0.0,9.6,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,5,0.0859,0.9963,0.0,10.57
2023-01-05 01:00:00,8.7,58,1002.3,0,10.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.36,31.33,0.0,8.7,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,5,0.0859,0.9963,0.0,9.63
2023-01-05 02:00:00,8.0,62,1002.2,0,10.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.86,77.57,0.0,8.0,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,5,0.0859,0.9963,0.0,8.77
2023-01-05 03:00:00,7.4,65,1001.9,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.67,88.27,0.0,7.4,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,5,0.0859,0.9963,0.0,8.03
2023-01-05 04:00:00,7.0,68,1001.5,0,11.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.38,94.76,0.0,7.0,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,5,0.0859,0.9963,0.0,7.47
2023-01-05 05:00:00,6.0,74,1001.7,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.21,100.26,0.0,6.0,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,5,0.0859,0.9963,0.0,6.8
2023-01-05 06:00:00,5.6,77,1002.4,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.25,105.71,0.0,5.6,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,5,0.0859,0.9963,0.0,6.2
2023-01-05 07:00:00,5.4,81,1003.1,0,12.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.65,111.61,0.0,5.4,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,5,0.0859,0.9963,0.0,5.67
2023-01-05 08:00:00,6.4,77,1004.1,0,12.1,43.0,127.2,29.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,85.42,118.41,69.27,8.14,7.77,4.58,1,25.45,1.2,8,0.866,-0.5,1,0.5,0.866,5,0.0859,0.9963,0.0,5.8
2023-01-05 09:00:00,9.3,64,1005.3,0,9.4,202.0,405.1,93.0,109.0,27.5398,71.9153,Bhadla_Solar_Park,74.32,126.64,311.29,17.51,33.73,15.68,1,214.09,0.944,9,0.7071,-0.7071,1,0.5,0.866,5,0.0859,0.9963,0.0,7.03
2023-01-05 10:00:00,12.4,53,1005.8,0,10.0,381.0,585.3,129.0,252.0,27.5398,71.9153,Bhadla_Solar_Park,64.41,136.94,551.48,26.79,57.7,25.59,1,403.68,0.944,10,0.5,-0.866,1,0.5,0.866,5,0.0859,0.9963,0.0,9.37
2023-01-05 11:00:00,15.2,43,1005.4,0,12.3,526.0,682.8,150.0,376.0,27.5398,71.9153,Bhadla_Solar_Park,56.47,149.98,735.85,33.6,74.99,33.53,1,548.78,0.958,11,0.2588,-0.9659,1,0.5,0.866,5,0.0859,0.9963,0.0,12.3
2023-01-05 12:00:00,17.3,34,1004.2,0,13.5,614.0,730.9,160.0,454.0,27.5398,71.9153,Bhadla_Solar_Park,51.45,165.95,845.54,37.99,84.68,38.55,1,634.82,0.967,12,0.0,-1.0,1,0.5,0.866,5,0.0859,0.9963,0.0,14.97
2023-01-05 13:00:00,18.6,30,1003.0,0,14.5,635.0,743.8,161.0,474.0,27.5398,71.9153,Bhadla_Solar_Park,50.24,183.75,872.12,39.55,86.8,39.76,1,654.73,0.97,13,-0.2588,-0.9659,1,0.5,0.866,5,0.0859,0.9963,0.0,17.03
2023-01-05 14:00:00,19.7,28,1002.2,0,14.7,587.0,722.6,155.0,432.0,27.5398,71.9153,Bhadla_Solar_Park,53.11,201.02,813.64,39.18,81.1,36.89,1,606.94,0.967,14,-0.5,-0.866,1,0.5,0.866,5,0.0859,0.9963,0.0,18.53
2023-01-05 15:00:00,20.3,25,1001.7,0,15.8,472.0,658.6,139.0,333.0,27.5398,71.9153,Bhadla_Solar_Park,59.46,215.82,670.26,36.03,67.65,30.54,1,495.24,0.953,15,-0.7071,-0.7071,1,0.5,0.866,5,0.0859,0.9963,0.0,19.53
2023-01-05 16:00:00,20.1,25,1001.7,0,16.3,308.0,531.6,113.0,195.0,27.5398,71.9153,Bhadla_Solar_Park,68.32,227.67,458.31,30.76,47.23,21.68,1,329.31,0.935,16,-0.866,-0.5,1,0.5,0.866,5,0.0859,0.9963,0.0,20.03
2023-01-05 17:00:00,19.3,26,1001.9,0,13.0,127.0,303.8,69.0,58.0,27.5398,71.9153,Bhadla_Solar_Park,78.82,237.03,205.74,24.38,21.73,11.18,1,129.75,0.979,17,-0.9659,-0.2588,1,0.5,0.866,5,0.0859,0.9963,0.0,19.9
2023-01-05 18:00:00,17.3,30,1002.1,0,14.7,10.0,29.6,8.0,2.0,27.5398,71.9153,Bhadla_Solar_Park,89.95,244.6,14.72,17.65,0.0,0.05,0,0.01,0.0,18,-1.0,-0.0,1,0.5,0.866,5,0.0859,0.9963,0.0,18.9
2023-01-05 19:00:00,16.1,33,1002.8,0,17.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.82,250.98,0.0,16.1,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,5,0.0859,0.9963,0.0,17.57
2023-01-05 20:00:00,15.1,36,1003.3,0,18.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.59,256.66,0.0,15.1,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,5,0.0859,0.9963,0.0,16.17
2023-01-05 21:00:00,14.2,38,1003.5,0,19.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.65,262.08,0.0,14.2,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,5,0.0859,0.9963,0.0,15.13
2023-01-05 22:00:00,13.3,41,1003.5,0,18.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,141.88,267.87,0.0,13.3,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,1,0.5,0.866,5,0.0859,0.9963,0.0,14.2
2023-01-05 23:00:00,12.4,44,1003.3,0,16.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.16,275.48,0.0,12.4,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,5,0.0859,0.9963,0.0,13.3
2023-01-06 00:00:00,11.2,49,1003.1,0,14.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.12,292.04,0.0,11.2,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,6,0.103,0.9947,0.0,12.3
2023-01-06 01:00:00,10.0,54,1003.0,0,12.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.31,29.87,0.0,10.0,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,6,0.103,0.9947,0.0,11.2
2023-01-06 02:00:00,9.0,59,1002.5,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.92,77.09,0.0,9.0,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,6,0.103,0.9947,0.0,10.07
2023-01-06 03:00:00,8.2,63,1001.8,0,13.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.74,88.0,0.0,8.2,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,6,0.103,0.9947,0.0,9.07
2023-01-06 04:00:00,7.6,66,1001.2,0,12.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.45,94.56,0.0,7.6,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,6,0.103,0.9947,0.0,8.27
2023-01-06 05:00:00,6.2,72,1001.9,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.27,100.09,0.0,6.2,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,6,0.103,0.9947,0.0,7.33
2023-01-06 06:00:00,5.7,75,1002.3,0,12.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.3,105.56,0.0,5.7,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,6,0.103,0.9947,0.0,6.5
2023-01-06 07:00:00,5.1,80,1003.3,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.7,111.46,0.0,5.1,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,6,0.103,0.9947,0.0,5.67
2023-01-06 08:00:00,6.0,76,1004.0,5,11.9,42.0,118.2,29.0,13.0,27.5398,71.9153,Bhadla_Solar_Park,85.45,118.26,66.19,7.67,7.43,4.55,1,25.25,1.2,8,0.866,-0.5,1,0.5,0.866,6,0.103,0.9947,1.67,5.6
2023-01-06 09:00:00,8.5,66,1004.7,0,11.2,201.0,405.3,92.0,109.0,27.5398,71.9153,Bhadla_Solar_Park,74.33,126.48,309.71,16.4,33.69,15.67,1,214.2,0.938,9,0.7071,-0.7071,1,0.5,0.866,6,0.103,0.9947,1.67,6.53
2023-01-06 10:00:00,11.6,54,1005.1,0,14.0,381.0,587.2,128.0,253.0,27.5398,71.9153,Bhadla_Solar_Park,64.39,136.77,551.21,24.96,58.08,25.61,1,404.31,0.942,10,0.5,-0.866,1,0.5,0.866,6,0.103,0.9947,1.67,8.7
2023-01-06 11:00:00,15.1,41,1004.9,24,15.2,527.0,687.3,148.0,379.0,27.5398,71.9153,Bhadla_Solar_Park,56.42,149.81,737.15,32.59,75.42,33.58,1,549.97,0.958,11,0.2588,-0.9659,1,0.5,0.866,6,0.103,0.9947,8.0,11.73
2023-01-06 12:00:00,17.9,28,1004.1,11,13.1,616.0,731.0,161.0,455.0,27.5398,71.9153,Bhadla_Solar_Park,51.36,165.79,847.03,38.78,84.56,38.64,1,636.58,0.968,12,0.0,-1.0,1,0.5,0.866,6,0.103,0.9947,11.67,14.87
2023-01-06 13:00:00,19.7,20,1003.0,3,13.1,634.0,732.5,166.0,468.0,27.5398,71.9153,Bhadla_Solar_Park,50.12,183.62,867.77,41.09,85.83,39.88,1,657.01,0.965,13,-0.2588,-0.9659,1,0.5,0.866,6,0.103,0.9947,12.67,17.57
2023-01-06 14:00:00,20.8,18,1002.3,0,13.2,577.0,683.5,167.0,410.0,27.5398,71.9153,Bhadla_Solar_Park,52.97,200.95,792.82,40.3,78.67,37.03,1,609.67,0.946,14,-0.5,-0.866,1,0.5,0.866,6,0.103,0.9947,4.67,19.47
2023-01-06 15:00:00,21.4,16,1001.5,0,14.0,465.0,622.1,149.0,316.0,27.5398,71.9153,Bhadla_Solar_Park,59.31,215.8,653.4,37.24,65.63,30.69,1,498.31,0.933,15,-0.7071,-0.7071,1,0.5,0.866,6,0.103,0.9947,1.0,20.63
2023-01-06 16:00:00,21.3,16,1001.3,0,14.9,311.0,533.3,114.0,197.0,27.5398,71.9153,Bhadla_Solar_Park,68.17,227.68,461.43,32.31,47.26,21.83,1,332.52,0.935,16,-0.866,-0.5,1,0.5,0.866,6,0.103,0.9947,0.0,21.17
2023-01-06 17:00:00,20.2,21,1001.5,2,14.0,129.0,310.0,69.0,60.0,27.5398,71.9153,Bhadla_Solar_Park,78.67,237.06,208.96,25.27,21.99,11.33,1,132.68,0.972,17,-0.9659,-0.2588,1,0.5,0.866,6,0.103,0.9947,0.67,20.97
2023-01-06 18:00:00,18.0,24,1001.7,0,16.5,10.0,29.0,8.0,2.0,27.5398,71.9153,Bhadla_Solar_Park,89.83,244.65,14.64,18.34,0.0,0.17,0,0.04,0.0,18,-1.0,-0.0,1,0.5,0.866,6,0.103,0.9947,0.67,19.83
2023-01-06 19:00:00,16.8,25,1002.3,0,18.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.68,251.05,0.0,16.8,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,6,0.103,0.9947,0.67,18.33
2023-01-06 20:00:00,15.6,27,1002.5,0,19.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.45,256.74,0.0,15.6,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,6,0.103,0.9947,0.0,16.8
2023-01-06 21:00:00,14.6,30,1002.4,0,19.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.51,262.18,0.0,14.6,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,6,0.103,0.9947,0.0,15.67
2023-01-06 22:00:00,13.4,34,1002.8,5,16.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,141.75,268.01,0.0,13.4,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,1,0.5,0.866,6,0.103,0.9947,1.67,14.53
2023-01-06 23:00:00,12.2,37,1002.5,14,15.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.03,275.68,0.0,12.2,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,6,0.103,0.9947,6.33,13.4
2023-01-07 00:00:00,11.1,41,1002.4,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,167.97,292.32,0.0,11.1,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,7,0.1201,0.9928,6.33,12.23
2023-01-07 01:00:00,10.1,45,1002.0,50,13.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.25,28.42,0.0,10.1,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,7,0.1201,0.9928,21.33,11.13
2023-01-07 02:00:00,9.1,49,1001.7,0,13.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.97,76.59,0.0,9.1,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,7,0.1201,0.9928,16.67,10.1
2023-01-07 03:00:00,8.3,55,1001.3,0,13.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.8,87.71,0.0,8.3,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,7,0.1201,0.9928,16.67,9.17
2023-01-07 04:00:00,7.6,59,1001.1,0,13.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.51,94.35,0.0,7.6,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,7,0.1201,0.9928,0.0,8.33
2023-01-07 05:00:00,7.1,60,1001.4,0,13.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.32,99.92,0.0,7.1,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,7,0.1201,0.9928,0.0,7.67
2023-01-07 06:00:00,6.5,63,1001.8,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.35,105.4,0.0,6.5,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,7,0.1201,0.9928,0.0,7.07
2023-01-07 07:00:00,6.0,66,1002.3,0,14.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.73,111.31,0.0,6.0,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,7,0.1201,0.9928,0.0,6.53
2023-01-07 08:00:00,6.8,64,1002.8,0,13.3,41.0,118.3,28.0,13.0,27.5398,71.9153,Bhadla_Solar_Park,85.47,118.1,64.89,8.39,7.27,4.53,1,25.1,1.2,8,0.866,-0.5,1,0.5,0.866,7,0.1201,0.9928,0.0,6.43
2023-01-07 09:00:00,9.2,56,1003.5,0,11.2,197.0,397.9,90.0,107.0,27.5398,71.9153,Bhadla_Solar_Park,74.33,126.32,302.8,16.93,32.88,15.67,1,214.42,0.919,9,0.7071,-0.7071,1,0.5,0.866,7,0.1201,0.9928,0.0,7.33
2023-01-07 10:00:00,12.4,46,1003.7,3,12.3,374.0,575.0,126.0,248.0,27.5398,71.9153,Bhadla_Solar_Park,64.37,136.6,539.5,25.89,56.64,25.63,1,405.06,0.923,10,0.5,-0.866,1,0.5,0.866,7,0.1201,0.9928,1.0,9.47
2023-01-07 11:00:00,16.0,36,1003.5,28,11.5,518.0,671.7,147.0,371.0,27.5398,71.9153,Bhadla_Solar_Park,56.36,149.63,722.32,34.33,73.4,33.64,1,551.28,0.94,11,0.2588,-0.9659,1,0.5,0.866,7,0.1201,0.9928,10.33,12.53
2023-01-07 12:00:00,19.0,25,1002.5,68,11.7,599.0,691.0,168.0,431.0,27.5398,71.9153,Bhadla_Solar_Park,51.27,165.63,817.72,39.68,81.34,38.73,1,638.45,0.938,12,0.0,-1.0,1,0.5,0.866,7,0.1201,0.9928,33.0,15.8
2023-01-07 13:00:00,20.9,19,1001.4,75,11.4,610.0,660.2,187.0,423.0,27.5398,71.9153,Bhadla_Solar_Park,49.99,183.5,823.16,41.83,81.17,40.01,1,659.4,0.925,13,-0.2588,-0.9659,1,0.5,0.866,7,0.1201,0.9928,57.0,18.63
2023-01-07 14:00:00,22.0,17,1000.3,59,10.8,564.0,639.5,179.0,385.0,27.5398,71.9153,Bhadla_Solar_Park,52.82,200.89,767.02,41.72,75.67,37.18,1,612.5,0.921,14,-0.5,-0.866,1,0.5,0.866,7,0.1201,0.9928,67.33,20.63
2023-01-07 15:00:00,22.5,16,999.5,91,10.0,452.0,572.1,160.0,292.0,27.5398,71.9153,Bhadla_Solar_Park,59.15,215.79,626.19,38.84,62.5,30.85,1,501.46,0.901,15,-0.7071,-0.7071,1,0.5,0.866,7,0.1201,0.9928,75.0,21.8
2023-01-07 16:00:00,22.4,17,999.3,98,9.7,272.0,317.2,154.0,118.0,27.5398,71.9153,Bhadla_Solar_Park,68.01,227.7,363.99,31.95,37.33,21.99,1,335.81,0.81,16,-0.866,-0.5,1,0.5,0.866,7,0.1201,0.9928,82.67,22.3
2023-01-07 17:00:00,20.9,21,999.6,93,12.1,105.0,117.2,82.0,23.0,27.5398,71.9153,Bhadla_Solar_Park,78.52,237.11,134.26,24.27,14.18,11.48,1,135.68,0.774,17,-0.9659,-0.2588,1,0.5,0.866,7,0.1201,0.9928,94.0,21.93
2023-01-07 18:00:00,18.8,23,1000.2,99,14.8,10.0,14.2,9.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,89.7,244.71,12.2,19.09,0.0,0.3,0,0.1,0.0,18,-1.0,-0.0,1,0.5,0.866,7,0.1201,0.9928,96.67,20.7
2023-01-07 19:00:00,17.8,25,1000.8,100,15.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.54,251.12,0.0,17.8,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,7,0.1201,0.9928,97.33,19.17
2023-01-07 20:00:00,16.6,27,1001.1,93,16.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.31,256.83,0.0,16.6,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,7,0.1201,0.9928,97.33,17.73
2023-01-07 21:00:00,15.3,31,1001.3,7,16.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.38,262.29,0.0,15.3,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,7,0.1201,0.9928,66.67,16.57
2023-01-07 22:00:00,14.2,37,1001.4,0,16.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,141.62,268.16,0.0,14.2,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,1,0.5,0.866,7,0.1201,0.9928,33.33,15.37
2023-01-07 23:00:00,13.2,42,1001.2,44,16.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,154.9,275.89,0.0,13.2,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,7,0.1201,0.9928,17.0,14.23
2023-01-08 00:00:00,12.3,47,1000.6,8,15.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,167.83,292.63,0.0,12.3,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,8,0.1372,0.9905,17.33,13.23
2023-01-08 01:00:00,11.4,52,999.9,9,13.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.18,26.97,0.0,11.4,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,8,0.1372,0.9905,20.33,12.3
2023-01-08 02:00:00,10.5,56,999.3,3,12.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,163.02,76.06,0.0,10.5,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,8,0.1372,0.9905,6.67,11.4
2023-01-08 03:00:00,9.6,60,998.8,13,11.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.86,87.41,0.0,9.6,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,8,0.1372,0.9905,8.33,10.5
2023-01-08 04:00:00,8.8,64,998.7,36,9.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.57,94.13,0.0,8.8,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,8,0.1372,0.9905,17.33,9.63
2023-01-08 05:00:00,7.7,71,999.1,15,9.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.38,99.74,0.0,7.7,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,8,0.1372,0.9905,21.33,8.7
2023-01-08 06:00:00,7.0,75,999.5,0,9.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.4,105.23,0.0,7.0,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,8,0.1372,0.9905,17.0,7.83
2023-01-08 07:00:00,6.4,79,1000.1,0,9.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.76,111.15,0.0,6.4,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,8,0.1372,0.9905,5.0,7.03
2023-01-08 08:00:00,7.3,75,1000.6,0,8.4,40.0,118.4,27.0,13.0,27.5398,71.9153,Bhadla_Solar_Park,85.49,117.94,63.59,9.01,7.11,4.51,1,25.01,1.2,8,0.866,-0.5,1,0.5,0.866,8,0.1372,0.9905,0.0,6.9
2023-01-08 09:00:00,10.1,62,1001.2,0,6.5,195.0,394.1,89.0,106.0,27.5398,71.9153,Bhadla_Solar_Park,74.32,126.15,299.09,18.43,32.3,15.68,1,214.75,0.908,9,0.7071,-0.7071,1,0.5,0.866,8,0.1372,0.9905,0.0,7.93
2023-01-08 10:00:00,13.0,51,1001.6,23,6.2,372.0,572.1,125.0,247.0,27.5398,71.9153,Bhadla_Solar_Park,64.33,136.42,535.81,28.0,55.8,25.67,1,405.93,0.916,10,0.5,-0.866,1,0.5,0.866,8,0.1372,0.9905,7.67,10.13
2023-01-08 11:00:00,15.9,41,1001.2,0,5.2,514.0,661.5,148.0,366.0,27.5398,71.9153,Bhadla_Solar_Park,56.3,149.45,714.59,36.28,72.06,33.7,1,552.71,0.93,11,0.2588,-0.9659,1,0.5,0.866,8,0.1372,0.9905,7.67,13.0
2023-01-08 12:00:00,18.8,32,1000.3,0,3.9,604.0,716.7,156.0,448.0,27.5398,71.9153,Bhadla_Solar_Park,51.17,165.46,827.95,42.99,81.26,38.83,1,640.42,0.943,12,0.0,-1.0,1,0.5,0.866,8,0.1372,0.9905,7.67,15.9
2023-01-08 13:00:00,20.7,27,999.0,0,3.3,625.0,728.4,157.0,468.0,27.5398,71.9153,Bhadla_Solar_Park,49.86,183.38,854.15,45.94,82.82,40.14,1,661.89,0.944,13,-0.2588,-0.9659,1,0.5,0.866,8,0.1372,0.9905,0.0,18.47
2023-01-08 14:00:00,21.8,25,998.1,0,3.4,579.0,706.7,152.0,427.0,27.5398,71.9153,Bhadla_Solar_Park,52.66,200.83,797.86,45.33,77.56,37.34,1,615.42,0.941,14,-0.5,-0.866,1,0.5,0.866,8,0.1372,0.9905,0.0,20.43
2023-01-08 15:00:00,22.4,26,997.6,0,4.6,468.0,645.4,137.0,331.0,27.5398,71.9153,Bhadla_Solar_Park,58.99,215.78,659.83,41.43,65.17,31.01,1,504.69,0.927,15,-0.7071,-0.7071,1,0.5,0.866,8,0.1372,0.9905,0.0,21.63
2023-01-08 16:00:00,22.4,26,997.5,0,6.2,308.0,523.2,112.0,196.0,27.5398,71.9153,Bhadla_Solar_Park,67.85,227.72,453.93,35.11,45.98,22.15,1,339.17,0.908,16,-0.866,-0.5,1,0.5,0.866,8,0.1372,0.9905,0.0,22.2
2023-01-08 17:00:00,22.0,29,997.1,0,5.9,130.0,306.5,69.0,61.0,27.5398,71.9153,Bhadla_Solar_Park,78.36,237.15,208.09,27.86,21.68,11.64,1,138.74,0.937,17,-0.9659,-0.2588,1,0.5,0.866,8,0.1372,0.9905,0.0,22.27
2023-01-08 18:00:00,19.6,32,997.6,0,9.6,11.0,27.8,9.0,2.0,27.5398,71.9153,Bhadla_Solar_Park,89.58,244.78,15.63,20.01,0.0,0.42,0,0.18,0.0,18,-1.0,-0.0,1,0.5,0.866,8,0.1372,0.9905,0.0,21.33
2023-01-08 19:00:00,18.2,34,998.3,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.39,251.2,0.0,18.2,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,8,0.1372,0.9905,0.0,19.93
2023-01-08 20:00:00,16.8,37,998.6,38,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.17,256.92,0.0,16.8,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,8,0.1372,0.9905,12.67,18.2
2023-01-08 21:00:00,15.5,39,999.0,100,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.25,262.42,0.0,15.5,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,8,0.1372,0.9905,46.0,16.83
